Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
15400,6955,2668,1.0,PostNL,conventional,consolidated
15558,7366,4604,5.0,GLS,conventional,consolidated
15622,1008,1044,7.0,DHL,conventional,consolidated
15656,4178,2668,1.0,PostNL,conventional,consolidated
15670,4178,2668,1.0,PostNL,conventional,consolidated
15715,1008,1044,7.0,DHL,conventional,consolidated
15723,5501,1044,7.0,DHL,conventional,consolidated
15738,3362,4604,13.0,UPS,conventional,consolidated
15751,4178,2668,1.0,PostNL,conventional,consolidated
15796,4178,2668,1.0,PostNL,conventional,consolidated
15814,5501,1044,7.0,DHL,conventional,consolidated
15842,7399,2668,1.0,PostNL,conventional,consolidated
15895,5501,1044,7.0,DHL,conventional,consolidated
15904,7366,4604,5.0,GLS,conventional,consolidated
15918,6955,2668,1.0,PostNL,conventional,consolidated
15919,4178,2668,1.0,PostNL,conventional,consolidated
15929,4178,2668,1.0,PostNL,conventional,consolidated
15946,5514,4604,5.0,GLS,conventional,consolidated
15969,5501,1044,7.0,DHL,conventional,consolidated
15972,2662,1044,7.0,DHL,conventional,consolidated
15974,5501,1044,7.0,DHL,conventional,consolidated
15977,5501,1044,7.0,DHL,conventional,consolidated
16018,7399,2668,1.0,PostNL,conventional,consolidated
16036,4178,2668,1.0,PostNL,conventional,consolidated
16079,5501,1044,7.0,DHL,conventional,consolidated
16085,2662,1044,7.0,DHL,conventional,consolidated
16116,6955,2668,1.0,PostNL,conventional,consolidated
16142,5514,4604,5.0,GLS,conventional,consolidated
16179,5514,4604,5.0,GLS,conventional,consolidated
16214,6955,2668,1.0,PostNL,conventional,consolidated
16237,2662,1044,7.0,DHL,conventional,consolidated
16242,7241,1044,7.0,DHL,conventional,consolidated
16250,1008,1044,7.0,DHL,conventional,consolidated
16253,1008,1044,7.0,DHL,conventional,consolidated
16257,2662,1044,7.0,DHL,conventional,consolidated
16378,5514,4604,5.0,GLS,conventional,consolidated
16394,5501,1044,7.0,DHL,conventional,consolidated
16470,5514,4604,5.0,GLS,conventional,consolidated
16485,4137,4604,15.0,FedEx,conventional,consolidated
16488,6955,2668,1.0,PostNL,conventional,consolidated
16521,7399,2668,1.0,PostNL,conventional,consolidated
16534,7399,2668,1.0,PostNL,conventional,consolidated
16561,7241,1044,7.0,DHL,conventional,consolidated
16574,5514,4604,5.0,GLS,conventional,consolidated
16577,3362,4604,13.0,UPS,conventional,consolidated
16598,4178,2668,1.0,PostNL,conventional,consolidated
16604,6955,2668,1.0,PostNL,conventional,consolidated
16648,5501,1044,7.0,DHL,conventional,consolidated
16653,5501,1044,7.0,DHL,conventional,consolidated
16685,3362,4604,13.0,UPS,conventional,consolidated
16745,4178,2668,1.0,PostNL,conventional,consolidated
16767,5501,1044,7.0,DHL,conventional,consolidated
16779,1008,1044,7.0,DHL,conventional,consolidated
16780,5501,1044,7.0,DHL,conventional,consolidated
16841,6955,2668,1.0,PostNL,conventional,consolidated
16863,6955,2668,1.0,PostNL,conventional,consolidated
16896,1008,1044,7.0,DHL,conventional,consolidated
17026,1008,1044,7.0,DHL,conventional,consolidated
17153,4178,2668,1.0,PostNL,conventional,consolidated
17233,6955,2668,1.0,PostNL,conventional,consolidated
17283,5501,1044,7.0,DHL,conventional,consolidated
17305,2662,1044,7.0,DHL,conventional,consolidated
17345,6955,2668,1.0,PostNL,conventional,consolidated
17369,4178,2668,1.0,PostNL,conventional,consolidated
17403,6955,2668,1.0,PostNL,conventional,consolidated
17477,7366,4604,5.0,GLS,conventional,consolidated
17478,4137,4604,15.0,FedEx,conventional,consolidated
17488,6955,2668,1.0,PostNL,conventional,consolidated
17504,4178,2668,1.0,PostNL,conventional,consolidated
17566,4178,2668,1.0,PostNL,conventional,consolidated
17581,4178,2668,1.0,PostNL,conventional,consolidated
17584,7399,2668,1.0,PostNL,conventional,consolidated
17596,5514,4604,5.0,GLS,conventional,consolidated
17603,2662,1044,7.0,DHL,conventional,consolidated
17604,5501,1044,7.0,DHL,conventional,consolidated
17626,6955,2668,1.0,PostNL,conventional,consolidated
17635,4178,2668,1.0,PostNL,conventional,consolidated
17669,1008,1044,7.0,DHL,conventional,consolidated
17727,1008,1044,7.0,DHL,conventional,consolidated
17747,7399,2668,1.0,PostNL,conventional,consolidated
17751,4178,2668,1.0,PostNL,conventional,consolidated
17796,1008,1044,7.0,DHL,conventional,consolidated
17817,6955,2668,1.0,PostNL,conventional,consolidated
17835,4178,2668,1.0,PostNL,conventional,consolidated
17846,6767,1044,7.0,DHL,conventional,consolidated
17886,4178,2668,1.0,PostNL,conventional,consolidated
17915,1008,1044,7.0,DHL,conventional,consolidated
17948,1008,1044,7.0,DHL,conventional,consolidated
17955,1008,1044,7.0,DHL,conventional,consolidated
17956,5501,1044,7.0,DHL,conventional,consolidated
18017,1008,1044,7.0,DHL,conventional,consolidated
18025,3362,4604,13.0,UPS,conventional,consolidated
18040,4178,2668,1.0,PostNL,conventional,consolidated
18097,1008,1044,7.0,DHL,conventional,consolidated
18107,2662,1044,7.0,DHL,conventional,consolidated
18180,5501,1044,7.0,DHL,conventional,consolidated
18184,2662,1044,7.0,DHL,conventional,consolidated
18191,2662,1044,7.0,DHL,conventional,consolidated
18293,1008,1044,7.0,DHL,conventional,consolidated
18526,4178,2668,1.0,PostNL,conventional,consolidated
18531,5501,1044,7.0,DHL,conventional,consolidated
18570,5501,1044,7.0,DHL,conventional,consolidated
18578,5501,1044,7.0,DHL,conventional,consolidated
18592,3362,4604,13.0,UPS,conventional,consolidated
18663,5514,4604,5.0,GLS,conventional,consolidated
18666,5514,4604,5.0,GLS,conventional,consolidated
18679,6955,2668,1.0,PostNL,conventional,consolidated
18691,6955,2668,1.0,PostNL,conventional,consolidated
18699,7399,2668,1.0,PostNL,conventional,consolidated
18829,5514,4604,5.0,GLS,conventional,consolidated
18933,5501,1044,7.0,DHL,conventional,consolidated
18977,4178,2668,1.0,PostNL,conventional,consolidated
19035,2662,1044,7.0,DHL,conventional,consolidated
19058,6955,2668,1.0,PostNL,conventional,consolidated
19068,6955,2668,1.0,PostNL,conventional,consolidated
19085,5501,1044,7.0,DHL,conventional,consolidated
19102,5514,4604,5.0,GLS,conventional,consolidated
19145,5501,1044,7.0,DHL,conventional,consolidated
19160,5501,1044,7.0,DHL,conventional,consolidated
19179,4178,2668,1.0,PostNL,conventional,consolidated
19215,5514,4604,5.0,GLS,conventional,consolidated
19222,5501,1044,7.0,DHL,conventional,consolidated
19303,7366,4604,5.0,GLS,conventional,consolidated
19378,5514,4604,5.0,GLS,conventional,consolidated
19431,7399,2668,1.0,PostNL,conventional,consolidated
19462,5501,1044,7.0,DHL,conventional,consolidated
19467,6767,1044,7.0,DHL,conventional,consolidated
19492,7366,4604,5.0,GLS,conventional,consolidated
19616,6955,2668,1.0,PostNL,conventional,consolidated
19655,5501,1044,7.0,DHL,conventional,consolidated
19696,6955,2668,1.0,PostNL,conventional,consolidated
19720,7399,2668,1.0,PostNL,conventional,consolidated
19739,1008,1044,7.0,DHL,conventional,consolidated
19742,5501,1044,7.0,DHL,conventional,consolidated
19916,5501,1044,7.0,DHL,conventional,consolidated
19921,2662,1044,7.0,DHL,conventional,consolidated
20013,6955,2668,1.0,PostNL,conventional,consolidated
20036,7399,2668,1.0,PostNL,conventional,consolidated
20061,1008,1044,7.0,DHL,conventional,consolidated
20104,7399,2668,1.0,PostNL,conventional,consolidated
20119,6955,2668,1.0,PostNL,conventional,consolidated
20195,6767,1044,7.0,DHL,conventional,consolidated
20210,1008,1044,7.0,DHL,conventional,consolidated
20214,5501,1044,7.0,DHL,conventional,consolidated
20390,4178,2668,1.0,PostNL,conventional,consolidated
20468,3362,4604,13.0,UPS,conventional,consolidated
20501,4178,2668,1.0,PostNL,conventional,consolidated
20524,2662,1044,7.0,DHL,conventional,consolidated
20608,1008,1044,7.0,DHL,conventional,consolidated
20610,2662,1044,7.0,DHL,conventional,consolidated
20616,1008,1044,7.0,DHL,conventional,consolidated
20628,3362,4604,13.0,UPS,conventional,consolidated
20684,5514,4604,5.0,GLS,conventional,consolidated
20694,5501,1044,7.0,DHL,conventional,consolidated
20740,7399,2668,1.0,PostNL,conventional,consolidated
20759,1008,1044,7.0,DHL,conventional,consolidated
20796,2662,1044,7.0,DHL,conventional,consolidated
20800,1008,1044,7.0,DHL,conventional,consolidated
20859,6955,2668,1.0,PostNL,conventional,consolidated
20897,5514,4604,5.0,GLS,conventional,consolidated
20920,5501,1044,7.0,DHL,conventional,consolidated
20937,7366,4604,5.0,GLS,conventional,consolidated
20997,5514,4604,5.0,GLS,conventional,consolidated
21007,1008,1044,7.0,DHL,conventional,consolidated
21011,1008,1044,7.0,DHL,conventional,consolidated
21076,3362,4604,13.0,UPS,conventional,consolidated
21118,1044,2662,7.0,DHL,conventional,consolidated
21131,6955,2668,1.0,PostNL,conventional,consolidated
21134,6955,2668,1.0,PostNL,conventional,consolidated
21208,5501,2662,7.0,DHL,conventional,consolidated
21296,3362,5514,13.0,UPS,conventional,consolidated
21309,4178,2668,1.0,PostNL,conventional,consolidated
21370,6955,2668,1.0,PostNL,conventional,consolidated
21382,1044,2662,7.0,DHL,conventional,consolidated
21406,7399,2668,1.0,PostNL,conventional,consolidated
21421,1008,2662,7.0,DHL,conventional,consolidated
21424,6767,2662,7.0,DHL,conventional,consolidated
21453,6955,2668,1.0,PostNL,conventional,consolidated
21461,4604,5514,5.0,GLS,conventional,consolidated
21483,6955,2668,1.0,PostNL,conventional,consolidated
21493,1008,2662,7.0,DHL,conventional,consolidated
21525,4604,5514,5.0,GLS,conventional,consolidated
21539,4604,5514,5.0,GLS,conventional,consolidated
21563,4604,5514,5.0,GLS,conventional,consolidated
21593,4178,2668,1.0,PostNL,conventional,consolidated
21614,4137,5514,5.0,GLS,conventional,consolidated
21620,4178,2668,1.0,PostNL,conventional,consolidated
21627,1008,2662,7.0,DHL,conventional,consolidated
21630,5501,2662,7.0,DHL,conventional,consolidated
21636,4137,5514,5.0,GLS,conventional,consolidated
21660,1044,2662,7.0,DHL,conventional,consolidated
21785,4178,2668,1.0,PostNL,conventional,consolidated
21798,4604,5514,5.0,GLS,conventional,consolidated
21810,4604,5514,5.0,GLS,conventional,consolidated
21814,1044,2662,7.0,DHL,conventional,consolidated
21820,1044,2662,7.0,DHL,conventional,consolidated
21826,5501,2662,7.0,DHL,conventional,consolidated
21836,4604,5514,5.0,GLS,conventional,consolidated
21840,4604,5514,5.0,GLS,conventional,consolidated
21868,4178,2668,1.0,PostNL,conventional,consolidated
21900,4604,5514,5.0,GLS,conventional,consolidated
21903,1044,2662,7.0,DHL,conventional,consolidated
21955,4178,2668,1.0,PostNL,conventional,consolidated
21982,4178,2668,1.0,PostNL,conventional,consolidated
22014,4604,5514,5.0,GLS,conventional,consolidated
22019,4604,5514,5.0,GLS,conventional,consolidated
22054,4178,2668,1.0,PostNL,conventional,consolidated
22070,1008,2662,7.0,DHL,conventional,consolidated
22073,5501,2662,7.0,DHL,conventional,consolidated
22120,4604,5514,5.0,GLS,conventional,consolidated
22146,1008,2662,7.0,DHL,conventional,consolidated
22150,1044,2662,7.0,DHL,conventional,consolidated
22160,4604,5514,5.0,GLS,conventional,consolidated
22235,5501,2662,7.0,DHL,conventional,consolidated
22248,4604,5514,5.0,GLS,conventional,consolidated
22266,1044,2662,7.0,DHL,conventional,consolidated
22282,4604,5514,5.0,GLS,conventional,consolidated
22325,6955,2668,1.0,PostNL,conventional,consolidated
22366,4604,5514,5.0,GLS,conventional,consolidated
22374,4604,5514,5.0,GLS,conventional,consolidated
22473,5501,2662,7.0,DHL,conventional,consolidated
22492,4178,2668,1.0,PostNL,conventional,consolidated
22524,4137,5514,5.0,GLS,conventional,consolidated
22532,7366,4137,,GLS,conventional,consolidated
22532,4137,5514,,GLS,conventional,consolidated
22611,1008,2662,7.0,DHL,conventional,consolidated
22667,4178,2668,1.0,PostNL,conventional,consolidated
22676,4604,5514,5.0,GLS,conventional,consolidated
22677,1044,2662,7.0,DHL,conventional,consolidated
22687,7241,2662,7.0,DHL,conventional,consolidated
22689,6767,2662,7.0,DHL,conventional,consolidated
22707,4604,5514,5.0,GLS,conventional,consolidated
22757,4137,5514,5.0,GLS,conventional,consolidated
22758,4604,5514,5.0,GLS,conventional,consolidated
22766,4604,5514,5.0,GLS,conventional,consolidated
22767,5501,2662,7.0,DHL,conventional,consolidated
22770,4178,2668,1.0,PostNL,conventional,consolidated
22814,5501,2662,7.0,DHL,conventional,consolidated
22832,4178,2668,1.0,PostNL,conventional,consolidated
22841,1044,2662,7.0,DHL,conventional,consolidated
22853,4178,2668,1.0,PostNL,conventional,consolidated
22863,1044,2662,7.0,DHL,conventional,consolidated
22918,7366,4604,5.0,GLS,conventional,consolidated
22923,6955,2668,1.0,PostNL,conventional,consolidated
23062,5501,1044,7.0,DHL,conventional,consolidated
23067,5501,1044,7.0,DHL,conventional,consolidated
23086,5501,1044,7.0,DHL,conventional,consolidated
23096,5514,4604,5.0,GLS,conventional,consolidated
23145,6955,2668,1.0,PostNL,conventional,consolidated
23230,4178,2668,1.0,PostNL,conventional,consolidated
23263,7366,4604,5.0,GLS,conventional,consolidated
23290,4137,4604,15.0,FedEx,conventional,consolidated
23377,6955,2668,1.0,PostNL,conventional,consolidated
23414,1044,2662,7.0,DHL,conventional,consolidated
23416,1008,2662,7.0,DHL,conventional,consolidated
23432,5501,2662,7.0,DHL,conventional,consolidated
23492,7399,2668,1.0,PostNL,conventional,consolidated
23513,4604,5514,5.0,GLS,conventional,consolidated
23516,4604,5514,5.0,GLS,conventional,consolidated
23523,5501,2662,7.0,DHL,conventional,consolidated
23591,5501,2662,7.0,DHL,conventional,consolidated
23621,4604,5514,5.0,GLS,conventional,consolidated
23660,4178,2668,1.0,PostNL,conventional,consolidated
23677,1044,2662,7.0,DHL,conventional,consolidated
23688,3362,5514,13.0,UPS,conventional,consolidated
23693,4604,5514,5.0,GLS,conventional,consolidated
23733,1008,2662,7.0,DHL,conventional,consolidated
23755,4604,5514,5.0,GLS,conventional,consolidated
23756,4604,5514,5.0,GLS,conventional,consolidated
23765,4604,5514,5.0,GLS,conventional,consolidated
23838,4178,2668,1.0,PostNL,conventional,consolidated
23861,5501,2662,7.0,DHL,conventional,consolidated
23960,1044,2662,7.0,DHL,conventional,consolidated
23970,4604,5514,5.0,GLS,conventional,consolidated
23981,4604,5514,5.0,GLS,conventional,consolidated
23992,6955,2668,1.0,PostNL,conventional,consolidated
24039,4604,5514,5.0,GLS,conventional,consolidated
24047,4604,5514,5.0,GLS,conventional,consolidated
24050,5501,2662,7.0,DHL,conventional,consolidated
24094,5501,2662,7.0,DHL,conventional,consolidated
24117,1044,2662,7.0,DHL,conventional,consolidated
24139,4604,5514,5.0,GLS,conventional,consolidated
24140,4604,5514,5.0,GLS,conventional,consolidated
24185,4178,2668,1.0,PostNL,conventional,consolidated
24213,4604,5514,5.0,GLS,conventional,consolidated
24219,4604,5514,5.0,GLS,conventional,consolidated
24220,4604,5514,5.0,GLS,conventional,consolidated
24236,1044,2662,7.0,DHL,conventional,consolidated
24247,7366,4137,,GLS,conventional,consolidated
24247,4137,5514,,GLS,conventional,consolidated
24253,4604,5514,5.0,GLS,conventional,consolidated
24263,6955,2668,1.0,PostNL,conventional,consolidated
24345,4604,5514,5.0,GLS,conventional,consolidated
24403,4178,2668,1.0,PostNL,conventional,consolidated
24405,6955,2668,1.0,PostNL,conventional,consolidated
24435,1044,2662,7.0,DHL,conventional,consolidated
24471,5501,2662,7.0,DHL,conventional,consolidated
24491,4178,2668,1.0,PostNL,conventional,consolidated
24507,1008,2662,7.0,DHL,conventional,consolidated
24512,5501,2662,7.0,DHL,conventional,consolidated
24517,7366,4137,,GLS,conventional,consolidated
24517,4137,5514,,GLS,conventional,consolidated
24519,4604,5514,5.0,GLS,conventional,consolidated
24554,1044,2662,7.0,DHL,conventional,consolidated
24563,7399,2668,1.0,PostNL,conventional,consolidated
24598,7399,2668,1.0,PostNL,conventional,consolidated
24604,6767,2662,7.0,DHL,conventional,consolidated
24609,1044,2662,7.0,DHL,conventional,consolidated
24678,5501,2662,7.0,DHL,conventional,consolidated
24684,5501,2662,7.0,DHL,conventional,consolidated
24691,4604,5514,5.0,GLS,conventional,consolidated
24709,4137,5514,5.0,GLS,conventional,consolidated
24728,4178,2668,1.0,PostNL,conventional,consolidated
24799,4604,5514,5.0,GLS,conventional,consolidated
24806,1044,2662,7.0,DHL,conventional,consolidated
24810,1008,2662,7.0,DHL,conventional,consolidated
24821,4604,5514,5.0,GLS,conventional,consolidated
24824,4604,5514,5.0,GLS,conventional,consolidated
24867,6955,2668,1.0,PostNL,conventional,consolidated
24882,4604,5514,5.0,GLS,conventional,consolidated
24888,4604,5514,5.0,GLS,conventional,consolidated
24892,1044,2662,7.0,DHL,conventional,consolidated
24898,4604,5514,5.0,GLS,conventional,consolidated
24920,1044,2662,7.0,DHL,conventional,consolidated
24938,4604,5514,5.0,GLS,conventional,consolidated
25003,5501,2662,7.0,DHL,conventional,consolidated
25011,4604,5514,5.0,GLS,conventional,consolidated
25017,4604,5514,5.0,GLS,conventional,consolidated
25100,6767,2662,7.0,DHL,conventional,consolidated
25118,1044,2662,7.0,DHL,conventional,consolidated
25167,6955,2668,1.0,PostNL,conventional,consolidated
25171,4178,2668,1.0,PostNL,conventional,consolidated
25181,4178,2668,1.0,PostNL,conventional,consolidated
25211,1044,2662,7.0,DHL,conventional,consolidated
25212,6767,2662,7.0,DHL,conventional,consolidated
25224,4604,5514,5.0,GLS,conventional,consolidated
25264,1008,2662,7.0,DHL,conventional,consolidated
25265,1044,2662,7.0,DHL,conventional,consolidated
25273,5501,2662,7.0,DHL,conventional,consolidated
25333,5501,2662,7.0,DHL,conventional,consolidated
25382,4604,5514,5.0,GLS,conventional,consolidated
25389,1008,2662,7.0,DHL,conventional,consolidated
25412,4604,5514,5.0,GLS,conventional,consolidated
25467,1044,2662,7.0,DHL,conventional,consolidated
25475,1008,2662,7.0,DHL,conventional,consolidated
25486,4604,5514,5.0,GLS,conventional,consolidated
25563,4604,5514,5.0,GLS,conventional,consolidated
25586,7366,4137,,GLS,conventional,consolidated
25586,4137,5514,,GLS,conventional,consolidated
25627,1008,2662,7.0,DHL,conventional,consolidated
25629,5501,2662,7.0,DHL,conventional,consolidated
25630,5501,2662,7.0,DHL,conventional,consolidated
25635,1044,2662,7.0,DHL,conventional,consolidated
25685,4604,5514,5.0,GLS,conventional,consolidated
25752,5501,2662,7.0,DHL,conventional,consolidated
25755,1008,2662,7.0,DHL,conventional,consolidated
25761,5501,2662,7.0,DHL,conventional,consolidated
25763,5501,2662,7.0,DHL,conventional,consolidated
25765,1044,2662,7.0,DHL,conventional,consolidated
25766,3362,5514,13.0,UPS,conventional,consolidated
25770,4604,5514,5.0,GLS,conventional,consolidated
25810,6955,2668,1.0,PostNL,conventional,consolidated
25836,3362,5514,13.0,UPS,conventional,consolidated
25842,5501,2662,7.0,DHL,conventional,consolidated
25875,4178,2668,1.0,PostNL,conventional,consolidated
25911,7241,2662,7.0,DHL,conventional,consolidated
25993,4604,5514,5.0,GLS,conventional,consolidated
25998,4604,5514,5.0,GLS,conventional,consolidated
26008,1044,2662,7.0,DHL,conventional,consolidated
26009,1044,2662,7.0,DHL,conventional,consolidated
26014,6767,2662,7.0,DHL,conventional,consolidated
26018,4604,5514,5.0,GLS,conventional,consolidated
26026,4604,5514,5.0,GLS,conventional,consolidated
26049,4178,2668,1.0,PostNL,conventional,consolidated
26079,1044,2662,7.0,DHL,conventional,consolidated
26108,7399,2668,1.0,PostNL,conventional,consolidated
26146,1044,2662,7.0,DHL,conventional,consolidated
26153,1044,2662,7.0,DHL,conventional,consolidated
26156,4604,5514,5.0,GLS,conventional,consolidated
26157,4604,5514,5.0,GLS,conventional,consolidated
26161,4604,5514,5.0,GLS,conventional,consolidated
26194,1008,2662,7.0,DHL,conventional,consolidated
26197,5501,2662,7.0,DHL,conventional,consolidated
26254,6955,2668,1.0,PostNL,conventional,consolidated
26271,1008,2662,7.0,DHL,conventional,consolidated
26285,7399,2668,1.0,PostNL,conventional,consolidated
26402,1044,2662,7.0,DHL,conventional,consolidated
26415,7366,4604,5.0,GLS,conventional,consolidated
26422,6955,2668,1.0,PostNL,conventional,consolidated
26439,7399,2668,1.0,PostNL,conventional,consolidated
26462,3362,4604,13.0,UPS,conventional,consolidated
26469,1008,2662,7.0,DHL,conventional,consolidated
26480,4178,2668,1.0,PostNL,conventional,consolidated
26570,5501,2662,7.0,DHL,conventional,consolidated
26595,6955,2668,1.0,PostNL,conventional,consolidated
26597,7399,2668,1.0,PostNL,conventional,consolidated
26627,5514,4604,5.0,GLS,conventional,consolidated
26643,5501,2662,7.0,DHL,conventional,consolidated
26647,6767,2662,7.0,DHL,conventional,consolidated
26666,4178,2668,1.0,PostNL,conventional,consolidated
26672,4178,2668,1.0,PostNL,conventional,consolidated
26679,6955,2668,1.0,PostNL,conventional,consolidated
26714,5501,2662,7.0,DHL,conventional,consolidated
26823,5501,2662,7.0,DHL,conventional,consolidated
26824,6767,2662,7.0,DHL,conventional,consolidated
26836,5514,4604,5.0,GLS,conventional,consolidated
26861,4178,2668,1.0,PostNL,conventional,consolidated
26879,1044,2662,7.0,DHL,conventional,consolidated
26896,6767,2662,7.0,DHL,conventional,consolidated
26903,1008,2662,7.0,DHL,conventional,consolidated
26982,6955,2668,1.0,PostNL,conventional,consolidated
27016,6955,2668,1.0,PostNL,conventional,consolidated
27037,6955,2668,1.0,PostNL,conventional,consolidated
27043,4178,2668,1.0,PostNL,conventional,consolidated
27048,6955,2668,1.0,PostNL,conventional,consolidated
27077,3362,4604,13.0,UPS,conventional,consolidated
27170,4178,2668,1.0,PostNL,conventional,consolidated
27218,4178,2668,1.0,PostNL,conventional,consolidated
27273,5501,1044,7.0,DHL,conventional,consolidated
27314,5514,4604,5.0,GLS,conventional,consolidated
27367,4178,2668,1.0,PostNL,conventional,consolidated
27425,2662,1044,7.0,DHL,conventional,consolidated
27427,5501,1044,7.0,DHL,conventional,consolidated
27438,1008,1044,7.0,DHL,conventional,consolidated
27451,1008,1044,7.0,DHL,conventional,consolidated
27454,5501,1044,7.0,DHL,conventional,consolidated
27542,4178,2668,1.0,PostNL,conventional,consolidated
27599,3362,4604,13.0,UPS,conventional,consolidated
27628,5501,1044,7.0,DHL,conventional,consolidated
27636,6767,1044,7.0,DHL,conventional,consolidated
27647,2662,1044,7.0,DHL,conventional,consolidated
27655,1008,1044,7.0,DHL,conventional,consolidated
27728,4178,2668,1.0,PostNL,conventional,consolidated
27732,6955,2668,1.0,PostNL,conventional,consolidated
27744,7399,2668,1.0,PostNL,conventional,consolidated
27772,6955,2668,1.0,PostNL,conventional,consolidated
27780,6955,2668,1.0,PostNL,conventional,consolidated
27829,5514,4604,5.0,GLS,conventional,consolidated
27844,6955,2668,1.0,PostNL,conventional,consolidated
27860,5501,1044,7.0,DHL,conventional,consolidated
27890,6955,2668,1.0,PostNL,conventional,consolidated
27914,6955,2668,1.0,PostNL,conventional,consolidated
27935,4178,2668,1.0,PostNL,conventional,consolidated
27943,4178,2668,1.0,PostNL,conventional,consolidated
27982,6955,2668,1.0,PostNL,conventional,consolidated
27991,4178,2668,1.0,PostNL,conventional,consolidated
28027,1044,2662,7.0,DHL,conventional,consolidated
28052,1008,2662,7.0,DHL,conventional,consolidated
28075,5514,4604,5.0,GLS,conventional,consolidated
28079,5514,4604,5.0,GLS,conventional,consolidated
28091,7399,2668,1.0,PostNL,conventional,consolidated
28098,7399,2668,1.0,PostNL,conventional,consolidated
28131,4178,2668,1.0,PostNL,conventional,consolidated
28171,5501,2662,7.0,DHL,conventional,consolidated
28175,1044,2662,7.0,DHL,conventional,consolidated
28233,2662,1044,7.0,DHL,conventional,consolidated
28263,4178,2668,1.0,PostNL,conventional,consolidated
28264,6955,2668,1.0,PostNL,conventional,consolidated
28270,1008,1044,7.0,DHL,conventional,consolidated
28280,4137,4604,15.0,FedEx,conventional,consolidated
28284,7399,2668,1.0,PostNL,conventional,consolidated
28333,6955,2668,1.0,PostNL,conventional,consolidated
28355,7366,4604,5.0,GLS,conventional,consolidated
28361,1008,1044,7.0,DHL,conventional,consolidated
28365,1008,1044,7.0,DHL,conventional,consolidated
28378,4137,4604,15.0,FedEx,conventional,consolidated
28439,1008,1044,7.0,DHL,conventional,consolidated
28513,2662,1044,7.0,DHL,conventional,consolidated
28520,5514,4604,5.0,GLS,conventional,consolidated
28528,7366,4604,5.0,GLS,conventional,consolidated
28567,4178,2668,1.0,PostNL,conventional,consolidated
28589,4137,4604,15.0,FedEx,conventional,consolidated
28605,2662,1044,7.0,DHL,conventional,consolidated
28615,5514,4604,5.0,GLS,conventional,consolidated
28630,7399,2668,1.0,PostNL,conventional,consolidated
28650,1008,1044,7.0,DHL,conventional,consolidated
28682,6955,2668,1.0,PostNL,conventional,consolidated
28765,6767,1044,7.0,DHL,conventional,consolidated
28822,5501,1044,7.0,DHL,conventional,consolidated
28827,2662,1044,7.0,DHL,conventional,consolidated
28899,4178,2668,1.0,PostNL,conventional,consolidated
28928,4178,2668,1.0,PostNL,conventional,consolidated
29003,4137,4604,15.0,FedEx,conventional,consolidated
29036,5514,4604,5.0,GLS,conventional,consolidated
29042,5514,4604,5.0,GLS,conventional,consolidated
29068,7399,2668,1.0,PostNL,conventional,consolidated
29076,4178,2668,1.0,PostNL,conventional,consolidated
29124,6767,1044,7.0,DHL,conventional,consolidated
29157,4178,2668,1.0,PostNL,conventional,consolidated
29163,4178,2668,1.0,PostNL,conventional,consolidated
29169,5514,4604,5.0,GLS,conventional,consolidated
29208,6955,2668,1.0,PostNL,conventional,consolidated
29219,4178,2668,1.0,PostNL,conventional,consolidated
29233,1008,1044,7.0,DHL,conventional,consolidated
29265,7399,2668,1.0,PostNL,conventional,consolidated
29304,5501,1044,7.0,DHL,conventional,consolidated
29381,2662,1044,7.0,DHL,conventional,consolidated
29400,6767,1044,7.0,DHL,conventional,consolidated
29443,4178,2668,1.0,PostNL,conventional,consolidated
29454,4178,2668,1.0,PostNL,conventional,consolidated
29544,6955,2668,1.0,PostNL,conventional,consolidated
29568,3362,4604,13.0,UPS,conventional,consolidated
29569,5514,4604,5.0,GLS,conventional,consolidated
29578,1008,1044,7.0,DHL,conventional,consolidated
29625,4178,2668,1.0,PostNL,conventional,consolidated
29644,2662,1044,7.0,DHL,conventional,consolidated
29683,7399,2668,1.0,PostNL,conventional,consolidated
29852,5501,1044,7.0,DHL,conventional,consolidated
29875,3362,4604,13.0,UPS,conventional,consolidated
29943,1008,1044,7.0,DHL,conventional,consolidated
29948,5501,1044,7.0,DHL,conventional,consolidated
29952,2662,1044,7.0,DHL,conventional,consolidated
29997,4178,2668,1.0,PostNL,conventional,consolidated
30033,5501,1044,7.0,DHL,conventional,consolidated
30112,5514,4604,5.0,GLS,conventional,consolidated
30114,7366,4604,5.0,GLS,conventional,consolidated
30206,5501,1044,7.0,DHL,conventional,consolidated
30213,5501,1044,7.0,DHL,conventional,consolidated
30215,1008,1044,7.0,DHL,conventional,consolidated
30217,1008,1044,7.0,DHL,conventional,consolidated
30314,5501,1044,7.0,DHL,conventional,consolidated
30319,2662,1044,7.0,DHL,conventional,consolidated
30320,1008,1044,7.0,DHL,conventional,consolidated
30385,6955,2668,1.0,PostNL,conventional,consolidated
30429,1008,1044,7.0,DHL,conventional,consolidated
30481,6955,2668,1.0,PostNL,conventional,consolidated
30518,4178,2668,1.0,PostNL,conventional,consolidated
30556,5501,1044,7.0,DHL,conventional,consolidated
30603,7399,2668,1.0,PostNL,conventional,consolidated
30615,6955,2668,1.0,PostNL,conventional,consolidated
30638,1008,1044,7.0,DHL,conventional,consolidated
